,FileName,angry,sad,neutral,happy,EmoAct,EmoVal,SpkrID,Gender,Split_Set,dominant_emotion
3498,MSP-IMPROV-S05N-M05-S-MF01.wav,0.016667,0.483333,0.483333,0.016667,0.33333325,0.29166675,5,Male,Train,ambiguous
3506,MSP-IMPROV-S05N-M06-S-MF01.wav,0.39,0.016667,0.39,0.203333,0.25,0.44999999999999996,6,Male,Train,ambiguous
3538,MSP-IMPROV-S05S-F03-P-MF01.wav,0.016667,0.203333,0.39,0.39,0.35,0.6,3,Female,Development,ambiguous
3552,MSP-IMPROV-S05S-F04-P-FM01.wav,0.016667,0.016667,0.483333,0.483333,0.21875,0.625,4,Female,Test,ambiguous
3554,MSP-IMPROV-S05S-F04-P-FM03.wav,0.016667,0.016667,0.483333,0.483333,0.29166675,0.70833325,4,Female,Test,ambiguous
3567,MSP-IMPROV-S05S-F05-S-MF02.wav,0.39,0.39,0.203333,0.016667,0.44999999999999996,0.30000000000000004,5,Female,Train,ambiguous
3568,MSP-IMPROV-S05S-F05-S-MF03.wav,0.327778,0.327778,0.327778,0.016667,0.25,0.30000000000000004,5,Female,Train,ambiguous
3586,MSP-IMPROV-S05S-F06-S-MF06.wav,0.203333,0.39,0.39,0.016667,0.55,0.35,6,Female,Train,ambiguous
3590,MSP-IMPROV-S05S-M01-P-FM01.wav,0.016667,0.483333,0.483333,0.016667,0.041666749999999975,0.375,1,Male,Train,ambiguous
3594,MSP-IMPROV-S05S-M01-S-FM01.wav,0.416667,0.016667,0.416667,0.15,0.5,0.4285715,1,Male,Train,ambiguous
3602,MSP-IMPROV-S05S-M02-S-FM02.wav,0.016667,0.483333,0.483333,0.016667,0.25,0.33333325,2,Male,Train,ambiguous
3603,MSP-IMPROV-S05S-M02-S-FM03.wav,0.016667,0.39,0.39,0.203333,0.25,0.35,2,Male,Train,ambiguous
3636,MSP-IMPROV-S05S-M04-S-MF02.wav,0.327778,0.327778,0.327778,0.016667,0.33333325,0.33333325,4,Male,Test,ambiguous
3649,MSP-IMPROV-S05S-M05-S-MF02.wav,0.016667,0.39,0.39,0.203333,0.2,0.44999999999999996,5,Male,Train,ambiguous
3660,MSP-IMPROV-S05S-M06-S-FM01.wav,0.016667,0.483333,0.483333,0.016667,0.30000000000000004,0.44999999999999996,6,Male,Train,ambiguous
3665,MSP-IMPROV-S05S-M06-S-MF01.wav,0.483333,0.483333,0.016667,0.016667,0.5,0.04999999999999999,6,Male,Train,ambiguous
3666,MSP-IMPROV-S05S-M06-S-MF02.wav,0.483333,0.483333,0.016667,0.016667,0.625,0.16666674999999997,6,Male,Train,ambiguous
3671,MSP-IMPROV-S05S-M06-S-MF07.wav,0.016667,0.483333,0.483333,0.016667,0.15625,0.28125,6,Male,Train,ambiguous
3681,MSP-IMPROV-S06A-F01-S-FM01.wav,0.483333,0.016667,0.483333,0.016667,0.4,0.4,1,Female,Train,ambiguous
3686,MSP-IMPROV-S06A-F02-P-FM01.wav,0.016667,0.016667,0.483333,0.483333,0.15000000000000002,0.65,2,Female,Train,ambiguous
3708,MSP-IMPROV-S06A-F03-P-MF01.wav,0.016667,0.016667,0.483333,0.483333,0.55,0.75,3,Female,Development,ambiguous
3724,MSP-IMPROV-S06A-F03-S-MF07.wav,0.39,0.203333,0.39,0.016667,0.30000000000000004,0.30000000000000004,3,Female,Development,ambiguous
3742,MSP-IMPROV-S06A-F04-S-MF02.wav,0.203333,0.39,0.39,0.016667,0.15000000000000002,0.30000000000000004,4,Female,Test,ambiguous
3748,MSP-IMPROV-S06A-F05-P-FM04.wav,0.016667,0.483333,0.483333,0.016667,0.125,0.33333325,5,Female,Train,ambiguous
3756,MSP-IMPROV-S06A-F05-S-MF04.wav,0.39,0.016667,0.203333,0.39,0.6,0.44999999999999996,5,Female,Train,ambiguous
3787,MSP-IMPROV-S06A-M02-S-FM01.wav,0.016667,0.483333,0.483333,0.016667,0.16666674999999997,0.41666675,2,Male,Train,ambiguous
3807,MSP-IMPROV-S06A-M03-P-MF07.wav,0.39,0.016667,0.203333,0.39,0.25,0.6,3,Male,Development,ambiguous
3832,MSP-IMPROV-S06A-M04-S-FM03.wav,0.016667,0.483333,0.483333,0.016667,0.29166675,0.375,4,Male,Test,ambiguous
3840,MSP-IMPROV-S06A-M05-S-FM01.wav,0.016667,0.483333,0.483333,0.016667,0.125,0.375,5,Male,Train,ambiguous
3892,MSP-IMPROV-S06H-F03-S-MF02.wav,0.203333,0.016667,0.39,0.39,0.35,0.55,3,Female,Development,ambiguous
3926,MSP-IMPROV-S06H-F06-S-FM02.wav,0.016667,0.39,0.203333,0.39,0.41666675,0.33333325,6,Female,Train,ambiguous
3931,MSP-IMPROV-S06H-F06-S-MF02.wav,0.016667,0.016667,0.483333,0.483333,0.35,0.65,6,Female,Train,ambiguous
3935,MSP-IMPROV-S06H-M01-P-FM01.wav,0.016667,0.016667,0.483333,0.483333,0.46428575000000005,0.6785715,1,Male,Train,ambiguous
4012,MSP-IMPROV-S06H-M06-S-MF02.wav,0.016667,0.016667,0.483333,0.483333,0.5,0.6,6,Male,Train,ambiguous
4016,MSP-IMPROV-S06N-F01-P-MF01.wav,0.016667,0.483333,0.483333,0.016667,0.30000000000000004,0.4,1,Female,Train,ambiguous
4040,MSP-IMPROV-S06N-F04-S-FM02.wav,0.016667,0.203333,0.39,0.39,0.15000000000000002,0.6,4,Female,Test,ambiguous
4068,MSP-IMPROV-S06N-M01-T-MF01.wav,0.435057,0.081034,0.435057,0.048851,0.29166675,0.36666675000000004,1,Male,Train,ambiguous
4089,MSP-IMPROV-S06N-M05-P-MF02.wav,0.016667,0.203333,0.39,0.39,0.30000000000000004,0.6,5,Male,Train,ambiguous
4149,MSP-IMPROV-S06S-F06-S-FM02.wav,0.016667,0.483333,0.483333,0.016667,0.35,0.35,6,Female,Train,ambiguous
4152,MSP-IMPROV-S06S-F06-S-MF02.wav,0.016667,0.483333,0.483333,0.016667,0.16666674999999997,0.41666675,6,Female,Train,ambiguous
4166,MSP-IMPROV-S06S-M02-S-FM02.wav,0.203333,0.39,0.39,0.016667,0.30000000000000004,0.30000000000000004,2,Male,Train,ambiguous
4171,MSP-IMPROV-S06S-M03-P-MF01.wav,0.016667,0.016667,0.483333,0.483333,0.35,0.55,3,Male,Development,ambiguous
4176,MSP-IMPROV-S06S-M03-S-MF02.wav,0.016667,0.483333,0.483333,0.016667,0.16666674999999997,0.375,3,Male,Development,ambiguous
4189,MSP-IMPROV-S06S-M04-S-MF01.wav,0.016667,0.483333,0.483333,0.016667,0.25,0.29166675,4,Male,Test,ambiguous
4216,MSP-IMPROV-S07A-F01-P-MF02.wav,0.016667,0.203333,0.39,0.39,0.25,0.65,1,Female,Train,ambiguous
4223,MSP-IMPROV-S07A-F01-T-FM01.wav,0.339744,0.016667,0.339744,0.303846,0.41964274999999995,0.5089285,1,Female,Train,ambiguous
4228,MSP-IMPROV-S07A-F02-S-MF01.wav,0.016667,0.39,0.39,0.203333,0.33333325,0.58333325,2,Female,Train,ambiguous
4229,MSP-IMPROV-S07A-F02-S-MF02.wav,0.016667,0.483333,0.483333,0.016667,0.30000000000000004,0.2,2,Female,Train,ambiguous
4239,MSP-IMPROV-S07A-F03-S-FM01.wav,0.39,0.203333,0.39,0.016667,0.30000000000000004,0.30000000000000004,3,Female,Development,ambiguous
4242,MSP-IMPROV-S07A-F03-S-MF02.wav,0.016667,0.483333,0.483333,0.016667,0.34375,0.40625,3,Female,Development,ambiguous
4261,MSP-IMPROV-S07A-F06-P-FM02.wav,0.016667,0.016667,0.483333,0.483333,0.4,0.6,6,Female,Train,ambiguous
4280,MSP-IMPROV-S07A-M01-P-FM02.wav,0.016667,0.483333,0.483333,0.016667,0.25,0.40625,1,Male,Train,ambiguous
4293,MSP-IMPROV-S07A-M02-P-FM01.wav,0.15,0.416667,0.416667,0.016667,0.35714274999999995,0.35714274999999995,2,Male,Train,ambiguous
4322,MSP-IMPROV-S07A-M05-S-MF02.wav,0.39,0.016667,0.203333,0.39,0.60714275,0.3214285,5,Male,Train,ambiguous
4327,MSP-IMPROV-S07A-M06-S-FM02.wav,0.016667,0.016667,0.483333,0.483333,0.41666675,0.66666675,6,Male,Train,ambiguous
4337,MSP-IMPROV-S07A-M06-S-MF05.wav,0.15,0.416667,0.416667,0.016667,0.28571424999999995,0.28571424999999995,6,Male,Train,ambiguous
4339,MSP-IMPROV-S07A-M06-S-MF07.wav,0.327778,0.327778,0.327778,0.016667,0.41666675,0.29166675,6,Male,Train,ambiguous
4340,MSP-IMPROV-S07A-M06-S-MF08.wav,0.203333,0.39,0.39,0.016667,0.2,0.25,6,Male,Train,ambiguous
4342,MSP-IMPROV-S07H-F01-P-FM01.wav,0.016667,0.016667,0.483333,0.483333,0.35714274999999995,0.5714285,1,Female,Train,ambiguous
4343,MSP-IMPROV-S07H-F01-P-FM02.wav,0.016667,0.39,0.203333,0.39,0.30000000000000004,0.44999999999999996,1,Female,Train,ambiguous
4374,MSP-IMPROV-S07H-F03-S-FM01.wav,0.327778,0.016667,0.327778,0.327778,0.6,0.55,3,Female,Development,ambiguous
4426,MSP-IMPROV-S07H-M02-S-FM02.wav,0.016667,0.016667,0.483333,0.483333,0.20833325000000003,0.625,2,Male,Train,ambiguous
4430,MSP-IMPROV-S07H-M03-P-FM01.wav,0.016667,0.016667,0.483333,0.483333,0.35,0.55,3,Male,Development,ambiguous
4445,MSP-IMPROV-S07H-M03-S-MF02.wav,0.016667,0.016667,0.483333,0.483333,0.375,0.70833325,3,Male,Development,ambiguous
4558,MSP-IMPROV-S07N-M05-S-FM02.wav,0.016667,0.483333,0.483333,0.016667,0.09999999999999998,0.25,5,Male,Train,ambiguous
4559,MSP-IMPROV-S07N-M05-S-FM03.wav,0.016667,0.483333,0.483333,0.016667,0.08333325000000003,0.29166675,5,Male,Train,ambiguous
4596,MSP-IMPROV-S07S-F03-P-MF04.wav,0.016667,0.016667,0.483333,0.483333,0.25,0.625,3,Female,Development,ambiguous
4606,MSP-IMPROV-S07S-F03-S-MF04.wav,0.39,0.203333,0.39,0.016667,0.45833325,0.58333325,3,Female,Development,ambiguous
4614,MSP-IMPROV-S07S-F04-S-MF01.wav,0.016667,0.203333,0.39,0.39,0.44999999999999996,0.55,4,Female,Test,ambiguous
4619,MSP-IMPROV-S07S-F05-S-MF01.wav,0.016667,0.203333,0.39,0.39,0.5,0.65,5,Female,Train,ambiguous
4665,MSP-IMPROV-S07S-M03-S-MF05.wav,0.016667,0.39,0.39,0.203333,0.4,0.44999999999999996,3,Male,Development,ambiguous
4666,MSP-IMPROV-S07S-M03-S-MF06.wav,0.016667,0.39,0.39,0.203333,0.35,0.5,3,Male,Development,ambiguous
4698,MSP-IMPROV-S08A-F01-P-FM01.wav,0.203333,0.016667,0.39,0.39,0.30000000000000004,0.7,1,Female,Train,ambiguous
4707,MSP-IMPROV-S08A-F01-S-FM04.wav,0.483333,0.016667,0.483333,0.016667,0.44999999999999996,0.4,1,Female,Train,ambiguous
4736,MSP-IMPROV-S08A-F02-S-MF15.wav,0.016667,0.016667,0.483333,0.483333,0.25,0.5,2,Female,Train,ambiguous
4746,MSP-IMPROV-S08A-F03-P-FM07.wav,0.327778,0.016667,0.327778,0.327778,0.6,0.55,3,Female,Development,ambiguous
4761,MSP-IMPROV-S08A-F03-S-MF02.wav,0.39,0.016667,0.39,0.203333,0.30000000000000004,0.6,3,Female,Development,ambiguous
4763,MSP-IMPROV-S08A-F03-S-MF04.wav,0.016667,0.016667,0.483333,0.483333,0.7,0.7,3,Female,Development,ambiguous
4798,MSP-IMPROV-S08A-F04-P-FM29.wav,0.016667,0.016667,0.483333,0.483333,0.55,0.55,4,Female,Test,ambiguous
4814,MSP-IMPROV-S08A-F04-S-FM09.wav,0.483333,0.483333,0.016667,0.016667,0.41666675,0.16666674999999997,4,Female,Test,ambiguous
4820,MSP-IMPROV-S08A-F04-S-FM15.wav,0.483333,0.483333,0.016667,0.016667,0.29166675,0.25,4,Female,Test,ambiguous
4823,MSP-IMPROV-S08A-F04-S-MF02.wav,0.016667,0.016667,0.483333,0.483333,0.29166675,0.54166675,4,Female,Test,ambiguous
4824,MSP-IMPROV-S08A-F04-T-FM01.wav,0.138406,0.381884,0.381884,0.097826,0.33035725000000005,0.34821424999999995,4,Female,Test,ambiguous
4847,MSP-IMPROV-S08A-F05-S-FM04.wav,0.39,0.016667,0.39,0.203333,0.7,0.5,5,Female,Train,ambiguous
4860,MSP-IMPROV-S08A-F05-S-MF11.wav,0.203333,0.016667,0.39,0.39,0.65,0.6,5,Female,Train,ambiguous
4886,MSP-IMPROV-S08A-F06-S-MF03.wav,0.483333,0.016667,0.483333,0.016667,0.55,0.35,6,Female,Train,ambiguous
4892,MSP-IMPROV-S08A-M01-P-MF01.wav,0.39,0.39,0.203333,0.016667,0.15000000000000002,0.35,1,Male,Train,ambiguous
4926,MSP-IMPROV-S08A-M02-S-MF08.wav,0.483333,0.016667,0.483333,0.016667,0.55,0.4,2,Male,Train,ambiguous
4930,MSP-IMPROV-S08A-M02-S-MF12.wav,0.39,0.016667,0.39,0.203333,0.6,0.55,2,Male,Train,ambiguous
4961,MSP-IMPROV-S08A-M04-P-FM04.wav,0.016667,0.016667,0.483333,0.483333,0.25,0.5,4,Male,Test,ambiguous
4969,MSP-IMPROV-S08A-M04-P-FM12.wav,0.016667,0.016667,0.483333,0.483333,0.4,0.8500000000000001,4,Male,Test,ambiguous
5016,MSP-IMPROV-S08A-M05-P-MF08.wav,0.016667,0.203333,0.39,0.39,0.35,0.6,5,Male,Train,ambiguous
5039,MSP-IMPROV-S08A-M05-S-MF05.wav,0.203333,0.016667,0.39,0.39,0.6,0.55,5,Male,Train,ambiguous
5052,MSP-IMPROV-S08A-M06-P-MF01.wav,0.203333,0.39,0.39,0.016667,0.30000000000000004,0.30000000000000004,6,Male,Train,ambiguous
5059,MSP-IMPROV-S08A-M06-S-FM06.wav,0.203333,0.39,0.39,0.016667,0.25,0.30000000000000004,6,Male,Train,ambiguous
5064,MSP-IMPROV-S08A-M06-S-MF04.wav,0.483333,0.016667,0.483333,0.016667,0.66666675,0.375,6,Male,Train,ambiguous
5079,MSP-IMPROV-S08H-F02-P-MF01.wav,0.016667,0.203333,0.39,0.39,0.30000000000000004,0.55,2,Female,Train,ambiguous
5083,MSP-IMPROV-S08H-F02-S-FM02.wav,0.016667,0.016667,0.483333,0.483333,0.5,0.55,2,Female,Train,ambiguous
5085,MSP-IMPROV-S08H-F02-S-FM04.wav,0.016667,0.016667,0.483333,0.483333,0.375,0.65625,2,Female,Train,ambiguous
5095,MSP-IMPROV-S08H-F02-S-MF07.wav,0.016667,0.016667,0.483333,0.483333,0.25,0.58333325,2,Female,Train,ambiguous
5124,MSP-IMPROV-S08H-F04-S-MF01.wav,0.016667,0.016667,0.483333,0.483333,0.375,0.70833325,4,Female,Test,ambiguous
5170,MSP-IMPROV-S08H-F06-S-FM08.wav,0.016667,0.016667,0.483333,0.483333,0.4285715,0.6785715,6,Female,Train,ambiguous
5177,MSP-IMPROV-S08H-F06-S-MF04.wav,0.016667,0.016667,0.483333,0.483333,0.60714275,0.64285725,6,Female,Train,ambiguous
5219,MSP-IMPROV-S08H-M03-S-FM02.wav,0.016667,0.016667,0.483333,0.483333,0.45833325,0.625,3,Male,Development,ambiguous
5256,MSP-IMPROV-S08H-M05-P-MF14.wav,0.016667,0.203333,0.39,0.39,0.15000000000000002,0.5,5,Male,Train,ambiguous
5301,MSP-IMPROV-S08H-M06-S-MF03.wav,0.016667,0.016667,0.483333,0.483333,0.70833325,0.625,6,Male,Train,ambiguous
5390,MSP-IMPROV-S08N-M01-P-MF04.wav,0.016667,0.483333,0.016667,0.483333,0.4,0.75,1,Male,Train,ambiguous
5440,MSP-IMPROV-S08N-M05-S-MF04.wav,0.016667,0.016667,0.483333,0.483333,0.35,0.6,5,Male,Train,ambiguous
5467,MSP-IMPROV-S08S-F01-S-FM03.wav,0.39,0.39,0.016667,0.203333,0.5,0.25,1,Female,Train,ambiguous
5469,MSP-IMPROV-S08S-F01-S-MF01.wav,0.016667,0.483333,0.483333,0.016667,0.16666674999999997,0.375,1,Female,Train,ambiguous
5477,MSP-IMPROV-S08S-F02-S-FM02.wav,0.016667,0.483333,0.483333,0.016667,0.45833325,0.45833325,2,Female,Train,ambiguous
5484,MSP-IMPROV-S08S-F02-S-MF04.wav,0.39,0.39,0.203333,0.016667,0.30000000000000004,0.25,2,Female,Train,ambiguous
5528,MSP-IMPROV-S08S-F03-S-MF15.wav,0.016667,0.483333,0.483333,0.016667,0.44999999999999996,0.15000000000000002,3,Female,Development,ambiguous
5539,MSP-IMPROV-S08S-F04-S-MF02.wav,0.016667,0.483333,0.483333,0.016667,0.3125,0.46875,4,Female,Test,ambiguous
5543,MSP-IMPROV-S08S-F05-P-FM02.wav,0.016667,0.016667,0.483333,0.483333,0.6,0.65,5,Female,Train,ambiguous
5568,MSP-IMPROV-S08S-M01-P-FM02.wav,0.483333,0.016667,0.483333,0.016667,0.375,0.29166675,1,Male,Train,ambiguous
5574,MSP-IMPROV-S08S-M01-S-FM01.wav,0.483333,0.016667,0.483333,0.016667,0.33333325,0.25,1,Male,Train,ambiguous
5575,MSP-IMPROV-S08S-M01-S-FM02.wav,0.416667,0.016667,0.416667,0.15,0.3214285,0.28571424999999995,1,Male,Train,ambiguous
5582,MSP-IMPROV-S08S-M02-P-MF02.wav,0.016667,0.327778,0.327778,0.327778,0.35,0.5,2,Male,Train,ambiguous
5587,MSP-IMPROV-S08S-M02-P-MF07.wav,0.016667,0.016667,0.483333,0.483333,0.4,0.5,2,Male,Train,ambiguous
5595,MSP-IMPROV-S08S-M02-S-FM04.wav,0.203333,0.39,0.39,0.016667,0.25,0.30000000000000004,2,Male,Train,ambiguous
5602,MSP-IMPROV-S08S-M02-S-MF02.wav,0.203333,0.39,0.39,0.016667,0.44999999999999996,0.4,2,Male,Train,ambiguous
5609,MSP-IMPROV-S08S-M02-S-MF09.wav,0.016667,0.483333,0.483333,0.016667,0.44999999999999996,0.25,2,Male,Train,ambiguous
5628,MSP-IMPROV-S08S-M03-S-MF01.wav,0.203333,0.39,0.39,0.016667,0.09999999999999998,0.30000000000000004,3,Male,Development,ambiguous
5659,MSP-IMPROV-S08S-M04-S-MF02.wav,0.39,0.39,0.203333,0.016667,0.30000000000000004,0.4,4,Male,Test,ambiguous
5664,MSP-IMPROV-S08S-M05-S-FM01.wav,0.016667,0.483333,0.483333,0.016667,0.20833325000000003,0.29166675,5,Male,Train,ambiguous
5670,MSP-IMPROV-S08S-M05-S-MF02.wav,0.39,0.203333,0.39,0.016667,0.4,0.30000000000000004,5,Male,Train,ambiguous
5679,MSP-IMPROV-S08S-M06-S-MF02.wav,0.483333,0.483333,0.016667,0.016667,0.2,0.2,6,Male,Train,ambiguous
5697,MSP-IMPROV-S09A-F01-S-MF02.wav,0.016667,0.483333,0.483333,0.016667,0.30000000000000004,0.25,1,Female,Train,ambiguous
5699,MSP-IMPROV-S09A-F02-P-FM01.wav,0.016667,0.016667,0.483333,0.483333,0.45833325,0.66666675,2,Female,Train,ambiguous
5702,MSP-IMPROV-S09A-F02-P-MF01.wav,0.016667,0.483333,0.483333,0.016667,0.33333325,0.33333325,2,Female,Train,ambiguous
5707,MSP-IMPROV-S09A-F02-S-MF02.wav,0.39,0.203333,0.39,0.016667,0.35,0.35,2,Female,Train,ambiguous
5713,MSP-IMPROV-S09A-F03-P-MF03.wav,0.39,0.203333,0.39,0.016667,0.25,0.30000000000000004,3,Female,Development,ambiguous
5730,MSP-IMPROV-S09A-F04-S-FM05.wav,0.39,0.016667,0.39,0.203333,0.35,0.4,4,Female,Test,ambiguous
5764,MSP-IMPROV-S09A-M01-P-MF01.wav,0.483333,0.016667,0.483333,0.016667,0.25,0.25,1,Male,Train,ambiguous
5789,MSP-IMPROV-S09A-M03-S-MF03.wav,0.016667,0.39,0.39,0.203333,0.25,0.44999999999999996,3,Male,Development,ambiguous
5796,MSP-IMPROV-S09A-M04-S-FM02.wav,0.016667,0.016667,0.483333,0.483333,0.6,0.8,4,Male,Test,ambiguous
5818,MSP-IMPROV-S09A-M06-P-MF08.wav,0.016667,0.016667,0.483333,0.483333,0.6,0.6,6,Male,Train,ambiguous
5868,MSP-IMPROV-S09H-F03-S-FM02.wav,0.016667,0.39,0.39,0.203333,0.35,0.4,3,Female,Development,ambiguous
5896,MSP-IMPROV-S09H-F05-S-FM03.wav,0.016667,0.016667,0.483333,0.483333,0.44999999999999996,0.7,5,Female,Train,ambiguous
5903,MSP-IMPROV-S09H-F05-S-MF03.wav,0.016667,0.016667,0.483333,0.483333,0.30000000000000004,0.5,5,Female,Train,ambiguous
5906,MSP-IMPROV-S09H-F05-T-FM01.wav,0.065789,0.016667,0.458772,0.458772,0.5875,0.6375,5,Female,Train,ambiguous
5923,MSP-IMPROV-S09H-F06-S-MF11.wav,0.327778,0.172222,0.327778,0.172222,0.45833325,0.41666675,6,Female,Train,ambiguous
5931,MSP-IMPROV-S09H-M01-P-FM03.wav,0.016667,0.016667,0.483333,0.483333,0.25,0.5,1,Male,Train,ambiguous
5935,MSP-IMPROV-S09H-M01-P-MF04.wav,0.39,0.016667,0.203333,0.39,0.6,0.6,1,Male,Train,ambiguous
5936,MSP-IMPROV-S09H-M01-S-FM01.wav,0.016667,0.39,0.39,0.203333,0.5,0.4,1,Male,Train,ambiguous
5943,MSP-IMPROV-S09H-M02-P-MF02.wav,0.016667,0.016667,0.483333,0.483333,0.40625,0.3125,2,Male,Train,ambiguous
5966,MSP-IMPROV-S09H-M03-S-MF01.wav,0.016667,0.016667,0.483333,0.483333,0.4,0.65,3,Male,Development,ambiguous
5968,MSP-IMPROV-S09H-M03-S-MF03.wav,0.016667,0.203333,0.39,0.39,0.30000000000000004,0.55,3,Male,Development,ambiguous
5998,MSP-IMPROV-S09H-M05-T-MF01.wav,0.046774,0.016667,0.46828,0.46828,0.58870975,0.63709675,5,Male,Train,ambiguous
6040,MSP-IMPROV-S09N-F03-P-FM01.wav,0.016667,0.15,0.416667,0.416667,0.60714275,0.60714275,3,Female,Development,ambiguous
6049,MSP-IMPROV-S09N-F04-P-FM01.wav,0.203333,0.39,0.39,0.016667,0.2,0.44999999999999996,4,Female,Test,ambiguous
6093,MSP-IMPROV-S09N-M04-P-FM01.wav,0.016667,0.39,0.39,0.203333,0.30000000000000004,0.44999999999999996,4,Male,Test,ambiguous
6111,MSP-IMPROV-S09N-M06-S-MF01.wav,0.016667,0.016667,0.483333,0.483333,0.44999999999999996,0.55,6,Male,Train,ambiguous
6162,MSP-IMPROV-S09S-F06-S-FM01.wav,0.203333,0.39,0.39,0.016667,0.2,0.15000000000000002,6,Female,Train,ambiguous
6182,MSP-IMPROV-S09S-M01-P-MF03.wav,0.016667,0.483333,0.483333,0.016667,0.25,0.25,1,Male,Train,ambiguous
6188,MSP-IMPROV-S09S-M01-S-MF02.wav,0.016667,0.483333,0.483333,0.016667,0.30000000000000004,0.35,1,Male,Train,ambiguous
6235,MSP-IMPROV-S10A-F01-P-FM02.wav,0.39,0.203333,0.39,0.016667,0.2,0.25,1,Female,Train,ambiguous
6262,MSP-IMPROV-S10A-F03-P-MF01.wav,0.39,0.016667,0.39,0.203333,0.6,0.6,3,Female,Development,ambiguous
6263,MSP-IMPROV-S10A-F03-P-MF02.wav,0.39,0.203333,0.39,0.016667,0.30000000000000004,0.35,3,Female,Development,ambiguous
6268,MSP-IMPROV-S10A-F03-P-MF07.wav,0.39,0.016667,0.39,0.203333,0.65,0.55,3,Female,Development,ambiguous
6269,MSP-IMPROV-S10A-F03-P-MF08.wav,0.483333,0.016667,0.483333,0.016667,0.55,0.4,3,Female,Development,ambiguous
6271,MSP-IMPROV-S10A-F03-S-FM01.wav,0.366667,0.016667,0.25,0.366667,0.59375,0.5,3,Female,Development,ambiguous
6293,MSP-IMPROV-S10A-F04-S-FM02.wav,0.483333,0.016667,0.483333,0.016667,0.41666675,0.25,4,Female,Test,ambiguous
6294,MSP-IMPROV-S10A-F04-S-MF01.wav,0.016667,0.483333,0.483333,0.016667,0.25,0.35,4,Female,Test,ambiguous
6321,MSP-IMPROV-S10A-M02-P-MF04.wav,0.327778,0.172222,0.327778,0.172222,0.375,0.375,2,Male,Train,ambiguous
6330,MSP-IMPROV-S10A-M02-S-MF04.wav,0.39,0.016667,0.39,0.203333,0.7,0.44999999999999996,2,Male,Train,ambiguous
6331,MSP-IMPROV-S10A-M02-S-MF05.wav,0.483333,0.016667,0.483333,0.016667,0.5,0.25,2,Male,Train,ambiguous
6335,MSP-IMPROV-S10A-M03-P-MF01.wav,0.016667,0.016667,0.483333,0.483333,0.25,0.5,3,Male,Development,ambiguous
6337,MSP-IMPROV-S10A-M03-P-MF03.wav,0.016667,0.016667,0.483333,0.483333,0.375,0.625,3,Male,Development,ambiguous
6362,MSP-IMPROV-S10A-M04-P-MF01.wav,0.203333,0.39,0.39,0.016667,0.4,0.35,4,Male,Test,ambiguous
6399,MSP-IMPROV-S10H-F02-S-FM02.wav,0.016667,0.203333,0.39,0.39,0.09999999999999998,0.7,2,Female,Train,ambiguous
6401,MSP-IMPROV-S10H-F02-S-FM04.wav,0.016667,0.016667,0.483333,0.483333,0.25,0.6,2,Female,Train,ambiguous
6402,MSP-IMPROV-S10H-F02-S-FM05.wav,0.203333,0.016667,0.39,0.39,0.2,0.5,2,Female,Train,ambiguous
6429,MSP-IMPROV-S10H-F03-S-FM06.wav,0.016667,0.016667,0.483333,0.483333,0.44999999999999996,0.6,3,Female,Development,ambiguous
6443,MSP-IMPROV-S10H-F03-S-MF13.wav,0.016667,0.016667,0.483333,0.483333,0.45833325,0.66666675,3,Female,Development,ambiguous
6455,MSP-IMPROV-S10H-F05-S-MF01.wav,0.016667,0.016667,0.483333,0.483333,0.625,0.7916667500000001,5,Female,Train,ambiguous
6468,MSP-IMPROV-S10H-F06-S-FM04.wav,0.483333,0.016667,0.483333,0.016667,0.6,0.30000000000000004,6,Female,Train,ambiguous
6501,MSP-IMPROV-S10H-M03-P-MF02.wav,0.016667,0.203333,0.39,0.39,0.25,0.7,3,Male,Development,ambiguous
6519,MSP-IMPROV-S10H-M03-S-FM08.wav,0.483333,0.016667,0.483333,0.016667,0.33333325,0.375,3,Male,Development,ambiguous
6525,MSP-IMPROV-S10H-M03-S-MF06.wav,0.25,0.25,0.25,0.25,0.44999999999999996,0.5,3,Male,Development,ambiguous
6535,MSP-IMPROV-S10H-M03-T-MF01.wav,0.052564,0.052564,0.447436,0.447436,0.38888900000000004,0.56481475,3,Male,Development,ambiguous
6539,MSP-IMPROV-S10H-M04-S-FM01.wav,0.016667,0.016667,0.483333,0.483333,0.45833325,0.70833325,4,Male,Test,ambiguous
6573,MSP-IMPROV-S10N-F01-S-FM01.wav,0.016667,0.327778,0.327778,0.327778,0.16666674999999997,0.66666675,1,Female,Train,ambiguous
6577,MSP-IMPROV-S10N-F01-S-MF04.wav,0.016667,0.327778,0.327778,0.327778,0.25,0.5,1,Female,Train,ambiguous
6598,MSP-IMPROV-S10N-F03-S-MF01.wav,0.203333,0.016667,0.39,0.39,0.30000000000000004,0.5,3,Female,Development,ambiguous
6604,MSP-IMPROV-S10N-F04-P-FM01.wav,0.016667,0.016667,0.483333,0.483333,0.20833325000000003,0.625,4,Female,Test,ambiguous
6614,MSP-IMPROV-S10N-F04-S-MF01.wav,0.016667,0.016667,0.483333,0.483333,0.40625,0.75,4,Female,Test,ambiguous
6627,MSP-IMPROV-S10N-F06-S-FM01.wav,0.016667,0.016667,0.483333,0.483333,0.25,0.71875,6,Female,Train,ambiguous
